user_id,Date,Description,Amount,Category,PaymentMethod,Location,AccountType,TransactionType,DeviceUsed,Currency,MerchantType,LoyaltyProgram,Weekday,Month,TimeOfDay,Year,Day,DayOfWeek,age,gender
3871,2025-02-19,Transaction at Amazon,17575.25,7,Credit Card,Bangalore,Salary,0,Desktop,INR,Online Store,No,Wednesday,2,Morning,2025,19,Wednesday,38,Female
3872,2025-09-16,Transaction at Max Fashion,6255.12,1,UPI,Chennai,Current,0,POS Terminal,INR,Retail,No,Tuesday,9,Afternoon,2025,16,Tuesday,53,Female
3873,2025-08-01,Transaction at Meru Cabs,1393.73,8,Net Banking,Bangalore,Savings,0,Desktop,INR,Service,No,Friday,8,Evening,2025,1,Friday,48,Female
3874,2025-07-09,Transaction at Air India,19747.8,9,Net Banking,Chennai,Salary,0,POS Terminal,INR,Service,Yes,Wednesday,7,Evening,2025,9,Wednesday,49,Male
3875,2025-01-08,Transaction at Kauvery,17242.25,6,Net Banking,Mumbai,Current,0,Mobile,INR,Service,Yes,Wednesday,1,Night,2025,8,Wednesday,55,Female
3876,2025-08-26,Transaction at Gaana,892.28,3,Credit Card,Bangalore,Savings,0,POS Terminal,INR,Subscription,Yes,Tuesday,8,Morning,2025,26,Tuesday,43,Male
3877,2025-04-24,Transaction at Vistara,26785.1,9,Debit Card,Hyderabad,Current,0,Desktop,INR,Service,Yes,Thursday,4,Morning,2025,24,Thursday,36,Female
3878,2025-03-30,Transaction at PharmEasy,1404.46,6,Credit Card,Chennai,Salary,0,Desktop,INR,Service,Yes,Sunday,3,Afternoon,2025,30,Sunday,26,Male
3879,2025-02-10,Transaction at Star Bazaar,3867.55,5,Net Banking,Bangalore,Salary,0,Desktop,INR,Retail,Yes,Monday,2,Night,2025,10,Monday,24,Male
3880,2025-06-11,Transaction at PharmEasy,527.9,6,Credit Card,Hyderabad,Current,0,Mobile,INR,Service,Yes,Wednesday,6,Morning,2025,11,Wednesday,56,Male
3881,2025-06-07,Transaction at H&M,6753.3,1,Net Banking,Delhi,Salary,0,Mobile,INR,Retail,No,Saturday,6,Night,2025,7,Saturday,44,Female
3882,2025-03-31,Transaction at TSRTC,1109.7,8,UPI,Pune,Savings,0,Mobile,INR,Service,No,Monday,3,Morning,2025,31,Monday,37,Female
3883,2025-08-06,Transaction at DMart,1387.62,5,Net Banking,Chennai,Current,0,POS Terminal,INR,Retail,No,Wednesday,8,Morning,2025,6,Wednesday,28,Female
3884,2025-04-07,Transaction at TSRTC,1254.18,8,Debit Card,Hyderabad,Credit Card,0,POS Terminal,INR,Service,Yes,Monday,4,Afternoon,2025,7,Monday,30,Male
3885,2025-04-29,Transaction at Gas Agency,2629.83,0,Net Banking,Hyderabad,Salary,0,POS Terminal,INR,Service,No,Tuesday,4,Afternoon,2025,29,Tuesday,33,Male
3886,2025-11-18,Transaction at JioMart,891.86,5,Net Banking,Bangalore,Current,0,POS Terminal,INR,Retail,Yes,Tuesday,11,Evening,2025,18,Tuesday,27,Male
3887,2025-07-08,Transaction at Spotify,832.28,3,Net Banking,Bangalore,Current,0,Desktop,INR,Subscription,No,Tuesday,7,Night,2025,8,Tuesday,41,Female
3888,2025-11-05,Transaction at Sony Center,82377.85,2,Debit Card,Pune,Current,0,Desktop,INR,Retail,Yes,Wednesday,11,Night,2025,5,Wednesday,35,Female
3889,2025-04-06,Transaction at Apollo Pharmacy,18127.88,6,Credit Card,Mumbai,Current,0,Mobile,INR,Service,No,Sunday,4,Morning,2025,6,Sunday,40,Male
3890,2025-07-08,Transaction at Gaana,462.52,3,Credit Card,Mumbai,Credit Card,0,Mobile,INR,Subscription,No,Tuesday,7,Evening,2025,8,Tuesday,20,Male
3891,2025-01-01,Transaction at Vodafone Idea,3039.47,0,Debit Card,Pune,Savings,0,Desktop,INR,Service,No,Wednesday,1,Morning,2025,1,Wednesday,27,Female
3892,2025-06-10,Transaction at MakeMyTrip,12729.13,9,Debit Card,Kolkata,Current,0,POS Terminal,INR,Service,Yes,Tuesday,6,Evening,2025,10,Tuesday,18,Female
3893,2025-12-05,Transaction at TNEB,5577.19,0,Net Banking,Hyderabad,Salary,0,Mobile,INR,Service,Yes,Friday,12,Morning,2025,5,Friday,19,Female
3894,2025-11-06,Transaction at McDonalds,922.83,4,Net Banking,Delhi,Salary,0,Mobile,INR,Restaurant,Yes,Thursday,11,Evening,2025,6,Thursday,56,Male
3895,2025-08-25,Transaction at Biba,7201.67,1,UPI,Chennai,Savings,0,Desktop,INR,Retail,No,Monday,8,Evening,2025,25,Monday,31,Male
3896,2025-03-19,Transaction at CloudNine,4775.49,6,Net Banking,Mumbai,Current,0,POS Terminal,INR,Service,No,Wednesday,3,Morning,2025,19,Wednesday,58,Female
3897,2025-06-02,Transaction at Air India,8855.92,9,Debit Card,Kolkata,Credit Card,0,Mobile,INR,Service,Yes,Monday,6,Evening,2025,2,Monday,56,Female
3898,2025-09-23,Transaction at Zara,6360.69,1,Credit Card,Kolkata,Savings,0,Desktop,INR,Retail,No,Tuesday,9,Morning,2025,23,Tuesday,53,Male
3899,2025-10-01,Transaction at Nature's Basket,613.55,5,Debit Card,Mumbai,Salary,0,Desktop,INR,Retail,Yes,Wednesday,10,Evening,2025,1,Wednesday,47,Female
3900,2025-05-18,Transaction at Water Board,5579.89,0,Net Banking,Chennai,Savings,0,POS Terminal,INR,Service,No,Sunday,5,Night,2025,18,Sunday,60,Female
3901,2025-05-08,Transaction at Water Board,1604.13,0,Debit Card,Pune,Current,0,Desktop,INR,Service,No,Thursday,5,Morning,2025,8,Thursday,25,Male
3902,2025-07-24,Transaction at Pantaloons,639.02,1,UPI,Pune,Current,0,POS Terminal,INR,Retail,Yes,Thursday,7,Evening,2025,24,Thursday,25,Male
3903,2025-06-15,Transaction at H&M,3386.73,1,Debit Card,Pune,Current,0,Desktop,INR,Retail,Yes,Sunday,6,Evening,2025,15,Sunday,36,Female
3904,2025-11-05,Transaction at Vodafone Idea,5745.05,0,Debit Card,Delhi,Credit Card,0,POS Terminal,INR,Service,Yes,Wednesday,11,Evening,2025,5,Wednesday,38,Male
3905,2025-09-24,Transaction at Property Tax Online,2937.77,0,UPI,Delhi,Current,0,Desktop,INR,Service,No,Wednesday,9,Night,2025,24,Wednesday,26,Male
3906,2025-11-21,Transaction at Goibibo,17183.27,9,Net Banking,Hyderabad,Current,0,POS Terminal,INR,Service,Yes,Friday,11,Morning,2025,21,Friday,59,Male
3907,2025-02-25,Transaction at Asus Store,62089.62,2,Net Banking,Hyderabad,Salary,0,POS Terminal,INR,Retail,Yes,Tuesday,2,Night,2025,25,Tuesday,57,Male
3908,2025-07-17,Transaction at Netmeds,15524.66,6,Credit Card,Pune,Current,0,Mobile,INR,Service,Yes,Thursday,7,Afternoon,2025,17,Thursday,33,Male
3909,2025-11-07,Transaction at Biba,2093.78,1,Debit Card,Delhi,Salary,0,Desktop,INR,Retail,Yes,Friday,11,Morning,2025,7,Friday,44,Female
3910,2025-04-05,Transaction at ACT Fibernet,1712.18,0,UPI,Delhi,Credit Card,0,POS Terminal,INR,Service,No,Saturday,4,Morning,2025,5,Saturday,19,Male
3911,2025-03-19,Transaction at Pepperfry,5576.27,7,UPI,Kolkata,Credit Card,0,Mobile,INR,Online Store,No,Wednesday,3,Afternoon,2025,19,Wednesday,58,Male
3912,2025-09-25,Transaction at Rapido,1130.44,8,Debit Card,Delhi,Salary,0,POS Terminal,INR,Service,No,Thursday,9,Morning,2025,25,Thursday,19,Female
3913,2025-05-27,Transaction at Gas Agency,3201.91,0,UPI,Bangalore,Savings,0,Mobile,INR,Service,Yes,Tuesday,5,Afternoon,2025,27,Tuesday,20,Female
3914,2025-09-06,Transaction at Barbeque Nation,693.37,4,Debit Card,Bangalore,Current,0,Desktop,INR,Restaurant,Yes,Saturday,9,Afternoon,2025,6,Saturday,23,Male
3915,2025-02-27,Transaction at Woodland,4955.41,1,UPI,Kolkata,Savings,0,POS Terminal,INR,Retail,No,Thursday,2,Morning,2025,27,Thursday,23,Female
3916,2025-02-01,Transaction at Subway,1155.63,4,Net Banking,Delhi,Current,0,Desktop,INR,Restaurant,No,Saturday,2,Morning,2025,1,Saturday,25,Male
3917,2025-02-25,Transaction at OnePlus,109679.59,2,UPI,Hyderabad,Current,0,POS Terminal,INR,Retail,No,Tuesday,2,Afternoon,2025,25,Tuesday,54,Female
3918,2025-04-19,Transaction at Apollo Hospital,2383.82,6,Credit Card,Bangalore,Credit Card,0,Mobile,INR,Service,No,Saturday,4,Night,2025,19,Saturday,22,Female
3919,2025-04-14,Transaction at Nature's Basket,2320.96,5,Credit Card,Delhi,Salary,0,POS Terminal,INR,Retail,No,Monday,4,Afternoon,2025,14,Monday,27,Female
3920,2025-10-29,Transaction at Dominos,1109.68,4,Credit Card,Bangalore,Salary,0,POS Terminal,INR,Restaurant,No,Wednesday,10,Night,2025,29,Wednesday,45,Female
3921,2025-06-22,Transaction at Pepperfry,11730.61,7,Debit Card,Delhi,Savings,0,Mobile,INR,Online Store,No,Sunday,6,Morning,2025,22,Sunday,37,Female
3922,2025-12-21,Transaction at Apple Music,372.08,3,Debit Card,Kolkata,Salary,0,Mobile,INR,Subscription,No,Sunday,12,Morning,2025,21,Sunday,31,Male
3923,2025-10-14,Transaction at ACT Fibernet,4443.81,0,UPI,Mumbai,Current,0,Desktop,INR,Service,No,Tuesday,10,Afternoon,2025,14,Tuesday,56,Female
3924,2025-05-09,Transaction at Gas Agency,835.03,0,Credit Card,Pune,Savings,0,Mobile,INR,Service,No,Friday,5,Night,2025,9,Friday,49,Female
3925,2025-09-26,Transaction at Croma,133802.26,2,UPI,Chennai,Salary,0,Mobile,INR,Retail,No,Friday,9,Morning,2025,26,Friday,48,Male
3926,2025-03-15,Transaction at Taco Bell,1229.73,4,Credit Card,Mumbai,Salary,0,Desktop,INR,Restaurant,Yes,Saturday,3,Evening,2025,15,Saturday,19,Male
3927,2025-03-27,Transaction at Amazon Prime,580.32,3,UPI,Chennai,Current,0,POS Terminal,INR,Subscription,Yes,Thursday,3,Afternoon,2025,27,Thursday,47,Male
3928,2025-11-07,Transaction at Allen Solly,1278.16,1,Net Banking,Kolkata,Salary,0,POS Terminal,INR,Retail,No,Friday,11,Night,2025,7,Friday,40,Female
3929,2025-09-07,Transaction at JioMart,2753.29,5,UPI,Kolkata,Credit Card,0,Mobile,INR,Retail,Yes,Sunday,9,Evening,2025,7,Sunday,19,Male
3930,2025-05-04,Transaction at Water Board,1304.87,0,Credit Card,Delhi,Savings,0,Mobile,INR,Service,Yes,Sunday,5,Night,2025,4,Sunday,39,Female
3931,2025-01-28,Transaction at Mi Store,14674.4,2,Credit Card,Pune,Current,0,Mobile,INR,Retail,No,Tuesday,1,Night,2025,28,Tuesday,20,Male
3932,2025-12-18,Transaction at Star Bazaar,1405.26,5,UPI,Hyderabad,Credit Card,0,Desktop,INR,Retail,Yes,Thursday,12,Morning,2025,18,Thursday,18,Male
3933,2025-12-05,Transaction at RedBus,1235.74,8,Credit Card,Chennai,Salary,0,Desktop,INR,Service,Yes,Friday,12,Night,2025,5,Friday,41,Male
3934,2025-02-13,Transaction at Yatra,18885.42,9,Credit Card,Delhi,Current,0,Desktop,INR,Service,Yes,Thursday,2,Morning,2025,13,Thursday,26,Male
3935,2025-09-29,Transaction at Chai Point,1230.17,4,Debit Card,Kolkata,Savings,0,POS Terminal,INR,Restaurant,Yes,Monday,9,Afternoon,2025,29,Monday,49,Female
3936,2025-06-06,Transaction at Nilgiris,1774.08,5,Debit Card,Mumbai,Salary,0,Mobile,INR,Retail,Yes,Friday,6,Morning,2025,6,Friday,48,Male
3937,2025-11-14,Transaction at CloudNine,6432.41,6,Net Banking,Pune,Current,0,POS Terminal,INR,Service,Yes,Friday,11,Morning,2025,14,Friday,27,Male
3938,2025-12-09,Transaction at IndiGo,2167.01,9,Credit Card,Mumbai,Salary,0,Mobile,INR,Service,Yes,Tuesday,12,Evening,2025,9,Tuesday,55,Male
3939,2025-02-26,Transaction at Burger King,333.23,4,Net Banking,Bangalore,Current,0,POS Terminal,INR,Restaurant,Yes,Wednesday,2,Night,2025,26,Wednesday,29,Male
3940,2025-09-25,Transaction at Property Tax Online,5253.41,0,Credit Card,Kolkata,Savings,0,POS Terminal,INR,Service,No,Thursday,9,Afternoon,2025,25,Thursday,28,Male
3941,2025-01-12,Transaction at BigBazaar,4298.44,5,Credit Card,Bangalore,Savings,0,Mobile,INR,Retail,Yes,Sunday,1,Morning,2025,12,Sunday,18,Male
3942,2025-07-18,Transaction at Dell Exclusive,79142.09,2,UPI,Kolkata,Salary,0,Mobile,INR,Retail,No,Friday,7,Afternoon,2025,18,Friday,21,Female
3943,2025-03-03,Transaction at Subway,196.01,4,UPI,Kolkata,Current,0,Mobile,INR,Restaurant,No,Monday,3,Night,2025,3,Monday,20,Female
3944,2025-05-30,Transaction at OnePlus,110160.79,2,Credit Card,Hyderabad,Salary,0,Desktop,INR,Retail,No,Friday,5,Afternoon,2025,30,Friday,30,Male
3945,2025-06-24,Transaction at ACT Fibernet,2735.66,0,UPI,Delhi,Savings,0,Desktop,INR,Service,Yes,Tuesday,6,Morning,2025,24,Tuesday,55,Male
3946,2025-06-15,Transaction at Dell Exclusive,5663.02,2,Net Banking,Kolkata,Current,0,POS Terminal,INR,Retail,No,Sunday,6,Morning,2025,15,Sunday,44,Male
3947,2025-06-07,Transaction at OYO,25954.04,9,UPI,Hyderabad,Savings,0,POS Terminal,INR,Service,Yes,Saturday,6,Afternoon,2025,7,Saturday,23,Male
3948,2025-12-11,Transaction at Netflix,919.95,3,Credit Card,Hyderabad,Salary,0,POS Terminal,INR,Subscription,No,Thursday,12,Afternoon,2025,11,Thursday,37,Male
3949,2025-04-22,Transaction at Rapido,1466.76,8,Debit Card,Pune,Savings,0,POS Terminal,INR,Service,Yes,Tuesday,4,Evening,2025,22,Tuesday,46,Male
3950,2025-01-28,Transaction at Goibibo,15799.37,9,UPI,Hyderabad,Savings,0,Mobile,INR,Service,No,Tuesday,1,Evening,2025,28,Tuesday,48,Male
3951,2025-05-25,Transaction at YouTube Premium,957.03,3,UPI,Bangalore,Savings,0,Mobile,INR,Subscription,No,Sunday,5,Morning,2025,25,Sunday,44,Female
3952,2025-06-12,Transaction at Gas Agency,671.32,0,Net Banking,Pune,Credit Card,0,POS Terminal,INR,Service,Yes,Thursday,6,Evening,2025,12,Thursday,39,Female
3953,2025-10-16,Transaction at Boat Lifestyle,94392.84,2,Credit Card,Delhi,Current,0,POS Terminal,INR,Retail,No,Thursday,10,Morning,2025,16,Thursday,50,Male
3954,2025-06-18,Transaction at Mi Store,66902.61,2,Net Banking,Pune,Credit Card,0,Desktop,INR,Retail,No,Wednesday,6,Night,2025,18,Wednesday,34,Male
3955,2025-11-21,Transaction at Ajio,14074.83,7,Net Banking,Chennai,Current,0,Desktop,INR,Online Store,Yes,Friday,11,Afternoon,2025,21,Friday,34,Male
3956,2025-09-26,Transaction at Fortis,14868.78,6,Credit Card,Mumbai,Salary,0,Desktop,INR,Service,No,Friday,9,Evening,2025,26,Friday,23,Male
3957,2025-01-16,Transaction at BigBazaar,2048.33,5,Net Banking,Hyderabad,Current,0,POS Terminal,INR,Retail,Yes,Thursday,1,Morning,2025,16,Thursday,18,Male
3958,2025-02-23,Transaction at Yulu Bikes,996.17,8,Credit Card,Pune,Salary,0,POS Terminal,INR,Service,No,Sunday,2,Evening,2025,23,Sunday,42,Female
3959,2025-05-27,Transaction at Apple Store,127437.04,2,Credit Card,Kolkata,Credit Card,0,Mobile,INR,Retail,No,Tuesday,5,Morning,2025,27,Tuesday,18,Female
3960,2025-08-25,Transaction at Vivo Store,35858.09,2,UPI,Pune,Credit Card,0,POS Terminal,INR,Retail,No,Monday,8,Afternoon,2025,25,Monday,43,Male
3961,2025-06-18,Transaction at ACT Fibernet,5533.84,0,Credit Card,Hyderabad,Credit Card,0,POS Terminal,INR,Service,Yes,Wednesday,6,Afternoon,2025,18,Wednesday,50,Female
3962,2025-09-09,Transaction at US Polo,6109.83,1,UPI,Kolkata,Credit Card,0,POS Terminal,INR,Retail,No,Tuesday,9,Morning,2025,9,Tuesday,40,Male
3963,2025-02-04,Transaction at Vistara,24045.41,9,Debit Card,Hyderabad,Current,0,Mobile,INR,Service,Yes,Tuesday,2,Evening,2025,4,Tuesday,44,Male
3964,2025-01-06,Transaction at Myntra,6505.16,7,Debit Card,Bangalore,Savings,0,Mobile,INR,Online Store,Yes,Monday,1,Night,2025,6,Monday,20,Male
3965,2025-04-25,Transaction at Jio Fiber,3803.25,0,UPI,Kolkata,Current,0,Mobile,INR,Service,Yes,Friday,4,Night,2025,25,Friday,47,Male
3966,2025-11-27,Transaction at Puma,2531.71,1,Net Banking,Bangalore,Credit Card,0,Desktop,INR,Retail,No,Thursday,11,Evening,2025,27,Thursday,34,Male
3967,2025-05-11,Transaction at Ajio,9621.1,7,Net Banking,Hyderabad,Current,0,Mobile,INR,Online Store,No,Sunday,5,Night,2025,11,Sunday,34,Male
3968,2025-04-06,Transaction at Zee5,128.74,3,UPI,Delhi,Current,0,Desktop,INR,Subscription,No,Sunday,4,Morning,2025,6,Sunday,46,Male
3969,2025-04-10,Transaction at More Supermarket,3531.04,5,Debit Card,Mumbai,Savings,0,Desktop,INR,Retail,No,Thursday,4,Evening,2025,10,Thursday,25,Male
3970,2025-04-03,Transaction at Goibibo,3407.04,9,Net Banking,Kolkata,Current,0,POS Terminal,INR,Service,Yes,Thursday,4,Night,2025,3,Thursday,18,Male
3971,2025-10-12,Transaction at Dell Exclusive,57128.4,2,Credit Card,Hyderabad,Current,0,Desktop,INR,Retail,Yes,Sunday,10,Morning,2025,12,Sunday,59,Male
3972,2025-02-18,Transaction at Dell Exclusive,137369.44,2,UPI,Kolkata,Savings,0,Desktop,INR,Retail,No,Tuesday,2,Afternoon,2025,18,Tuesday,46,Female
3973,2025-05-15,Transaction at Pepperfry,13325.67,7,Debit Card,Chennai,Credit Card,0,Desktop,INR,Online Store,Yes,Thursday,5,Night,2025,15,Thursday,41,Male
3974,2025-02-10,Transaction at Zee5,907.81,3,UPI,Mumbai,Salary,0,Mobile,INR,Subscription,Yes,Monday,2,Morning,2025,10,Monday,32,Male
3975,2025-04-30,Transaction at Chai Point,521.91,4,UPI,Chennai,Credit Card,0,Desktop,INR,Restaurant,Yes,Wednesday,4,Evening,2025,30,Wednesday,34,Male
3976,2025-12-06,Transaction at Boat Lifestyle,13620.95,2,Debit Card,Kolkata,Current,0,Desktop,INR,Retail,No,Saturday,12,Evening,2025,6,Saturday,49,Male
3977,2025-12-16,Transaction at Vivo Store,95656.11,2,Credit Card,Hyderabad,Current,0,POS Terminal,INR,Retail,No,Tuesday,12,Evening,2025,16,Tuesday,32,Female
3978,2025-03-13,Transaction at Yatra,5101.31,9,UPI,Delhi,Savings,0,Mobile,INR,Service,No,Thursday,3,Morning,2025,13,Thursday,52,Female
3979,2025-12-26,Transaction at TSRTC,1314.82,8,Net Banking,Hyderabad,Credit Card,0,POS Terminal,INR,Service,No,Friday,12,Morning,2025,26,Friday,37,Male
3980,2025-03-22,Transaction at DMart,1851.37,5,UPI,Pune,Current,0,Mobile,INR,Retail,Yes,Saturday,3,Afternoon,2025,22,Saturday,43,Male
3981,2025-11-27,Transaction at Nilgiris,1862.7,5,Debit Card,Hyderabad,Savings,0,Mobile,INR,Retail,No,Thursday,11,Afternoon,2025,27,Thursday,59,Male
3982,2025-10-17,Transaction at TSRTC,648.0,8,Net Banking,Kolkata,Credit Card,0,Mobile,INR,Service,No,Friday,10,Afternoon,2025,17,Friday,58,Male
3983,2025-04-12,Transaction at Netmeds,12772.29,6,UPI,Pune,Savings,0,POS Terminal,INR,Service,Yes,Saturday,4,Morning,2025,12,Saturday,55,Female
3984,2025-02-22,Transaction at SonyLiv,694.8,3,UPI,Hyderabad,Salary,0,POS Terminal,INR,Subscription,No,Saturday,2,Morning,2025,22,Saturday,33,Male
3985,2025-05-14,Transaction at JioMart,878.0,5,Credit Card,Mumbai,Salary,0,POS Terminal,INR,Retail,No,Wednesday,5,Afternoon,2025,14,Wednesday,38,Male
3986,2025-11-24,Transaction at RedBus,1501.58,8,Net Banking,Chennai,Current,0,Desktop,INR,Service,No,Monday,11,Morning,2025,24,Monday,37,Female
3987,2025-02-07,Transaction at Aha,408.15,3,Debit Card,Kolkata,Salary,0,POS Terminal,INR,Subscription,No,Friday,2,Morning,2025,7,Friday,27,Male
3988,2025-01-07,Transaction at RedBus,753.44,8,Credit Card,Chennai,Savings,0,Mobile,INR,Service,Yes,Tuesday,1,Evening,2025,7,Tuesday,28,Female
3989,2025-04-02,Transaction at Rapido,1926.84,8,Net Banking,Bangalore,Salary,0,Desktop,INR,Service,No,Wednesday,4,Morning,2025,2,Wednesday,31,Male
3990,2025-10-29,Transaction at Vistara,14424.61,9,Net Banking,Pune,Current,0,Desktop,INR,Service,No,Wednesday,10,Morning,2025,29,Wednesday,24,Male
3991,2025-07-25,Transaction at Dominos,1218.36,4,Debit Card,Hyderabad,Current,0,Desktop,INR,Restaurant,No,Friday,7,Evening,2025,25,Friday,39,Male
3992,2025-01-13,Transaction at BSNL,3646.2,0,UPI,Chennai,Savings,0,POS Terminal,INR,Service,Yes,Monday,1,Afternoon,2025,13,Monday,34,Female
3993,2025-07-20,Transaction at IndiGo,16076.93,9,Debit Card,Hyderabad,Current,0,POS Terminal,INR,Service,No,Sunday,7,Morning,2025,20,Sunday,44,Female
3994,2025-11-19,Transaction at Starbucks,1493.72,4,Debit Card,Kolkata,Salary,0,POS Terminal,INR,Restaurant,Yes,Wednesday,11,Morning,2025,19,Wednesday,56,Male
3995,2025-08-18,Transaction at Ajio,3148.55,7,Credit Card,Pune,Current,0,Mobile,INR,Online Store,No,Monday,8,Evening,2025,18,Monday,40,Male
3996,2025-09-01,Transaction at OYO,25555.81,9,UPI,Hyderabad,Salary,0,Mobile,INR,Service,Yes,Monday,9,Night,2025,1,Monday,47,Male
3997,2025-08-28,Transaction at Adidas,811.8,1,Credit Card,Kolkata,Current,0,Desktop,INR,Retail,No,Thursday,8,Morning,2025,28,Thursday,58,Male
3998,2025-05-28,Transaction at Puma,5595.64,1,UPI,Bangalore,Current,0,Mobile,INR,Retail,No,Wednesday,5,Evening,2025,28,Wednesday,58,Male
3999,2025-09-09,Transaction at Nature's Basket,4228.35,5,UPI,Delhi,Salary,0,POS Terminal,INR,Retail,Yes,Tuesday,9,Evening,2025,9,Tuesday,54,Female
4000,2025-03-31,Transaction at JioMart,1476.6,5,Net Banking,Kolkata,Salary,0,Mobile,INR,Retail,No,Monday,3,Evening,2025,31,Monday,51,Male
4001,2025-08-27,Transaction at Taco Bell,683.86,4,Credit Card,Mumbai,Credit Card,0,POS Terminal,INR,Restaurant,Yes,Wednesday,8,Night,2025,27,Wednesday,58,Male
4002,2025-12-17,Transaction at OYO,687.08,9,Credit Card,Kolkata,Credit Card,0,POS Terminal,INR,Service,Yes,Wednesday,12,Afternoon,2025,17,Wednesday,48,Female
4003,2025-10-13,Transaction at Netflix,486.54,3,Net Banking,Delhi,Current,0,POS Terminal,INR,Subscription,Yes,Monday,10,Afternoon,2025,13,Monday,42,Male
4004,2025-11-16,Transaction at Kauvery,13757.09,6,Net Banking,Mumbai,Current,0,Desktop,INR,Service,No,Sunday,11,Morning,2025,16,Sunday,56,Male
4005,2025-01-23,Transaction at Noise,14290.52,2,Debit Card,Kolkata,Savings,0,Mobile,INR,Retail,No,Thursday,1,Evening,2025,23,Thursday,53,Female
4006,2025-03-04,Transaction at IndiGo,28052.17,9,Credit Card,Mumbai,Savings,0,POS Terminal,INR,Service,No,Tuesday,3,Morning,2025,4,Tuesday,60,Male
4007,2025-01-26,Transaction at Booking.com,6919.87,9,Net Banking,Kolkata,Savings,0,Desktop,INR,Service,Yes,Sunday,1,Evening,2025,26,Sunday,26,Female
4008,2025-08-24,Transaction at Pepperfry,12401.36,7,Debit Card,Kolkata,Current,0,Desktop,INR,Online Store,No,Sunday,8,Afternoon,2025,24,Sunday,54,Male
4009,2025-08-24,Transaction at Apollo Hospital,17328.32,6,UPI,Pune,Current,0,Mobile,INR,Service,No,Sunday,8,Night,2025,24,Sunday,52,Male
4010,2025-06-14,Transaction at SonyLiv,945.53,3,Credit Card,Delhi,Credit Card,0,POS Terminal,INR,Subscription,Yes,Saturday,6,Night,2025,14,Saturday,60,Female
4011,2025-07-11,Transaction at Puma,7063.09,1,Net Banking,Mumbai,Savings,0,Desktop,INR,Retail,Yes,Friday,7,Morning,2025,11,Friday,22,Female
4012,2025-03-28,Transaction at Gaana,340.7,3,Net Banking,Hyderabad,Current,0,Desktop,INR,Subscription,Yes,Friday,3,Night,2025,28,Friday,44,Male
4013,2025-10-24,Transaction at Apollo Pharmacy,8885.16,6,Debit Card,Hyderabad,Salary,0,Desktop,INR,Service,No,Friday,10,Night,2025,24,Friday,57,Female
4014,2025-02-28,Transaction at H&M,6631.32,1,Debit Card,Kolkata,Salary,0,POS Terminal,INR,Retail,No,Friday,2,Night,2025,28,Friday,57,Female
4015,2025-01-19,Transaction at Subway,1064.01,4,UPI,Bangalore,Current,0,POS Terminal,INR,Restaurant,Yes,Sunday,1,Morning,2025,19,Sunday,53,Male
