user_id,Date,Description,Amount,Category,PaymentMethod,Location,AccountType,TransactionType,DeviceUsed,Currency,MerchantType,LoyaltyProgram,Weekday,Month,TimeOfDay,Year,Day,DayOfWeek,age,gender
4560,8/5/2025,Transaction at Max Fashion,5945.68,1,Debit Card,Pune,Savings,0,Mobile,INR,Retail,Yes,Tuesday,8,Morning,2025,5,Tuesday,22,Male
4561,8/30/2025,Transaction at Vivo Store,127722.09,2,Net Banking,Pune,Credit Card,0,Mobile,INR,Retail,Yes,Saturday,8,Morning,2025,30,Saturday,60,Female
4562,4/20/2025,Transaction at Flipkart,2433.45,7,UPI,Kolkata,Savings,0,Mobile,INR,Online Store,Yes,Sunday,4,Morning,2025,20,Sunday,38,Female
4563,11/28/2025,Transaction at Vodafone Idea,3175.29,0,Debit Card,Bangalore,Savings,0,Desktop,INR,Service,Yes,Friday,11,Morning,2025,28,Friday,46,Male
4564,3/18/2025,Transaction at Paradise Biryani,483.57,4,Debit Card,Delhi,Salary,0,Desktop,INR,Restaurant,Yes,Tuesday,3,Night,2025,18,Tuesday,55,Female
4565,6/12/2025,Transaction at Apollo Pharmacy,4264.4,6,Debit Card,Delhi,Salary,0,Desktop,INR,Service,No,Thursday,6,Morning,2025,12,Thursday,40,Male
4566,12/24/2025,Transaction at Yatra,2658.22,9,Credit Card,Bangalore,Current,0,POS Terminal,INR,Service,Yes,Wednesday,12,Evening,2025,24,Wednesday,46,Female
4567,7/18/2025,Transaction at ACT Fibernet,5600.23,0,UPI,Kolkata,Salary,0,POS Terminal,INR,Service,Yes,Friday,7,Evening,2025,18,Friday,41,Female
4568,9/6/2025,Transaction at Pizza Hut,704.03,4,Net Banking,Bangalore,Current,0,POS Terminal,INR,Restaurant,Yes,Saturday,9,Afternoon,2025,6,Saturday,18,Male
4569,7/19/2025,Transaction at Star Bazaar,1712,5,Credit Card,Kolkata,Savings,0,POS Terminal,INR,Retail,Yes,Saturday,7,Afternoon,2025,19,Saturday,28,Male
4570,3/10/2025,Transaction at Netflix,650.49,3,Net Banking,Delhi,Credit Card,0,Mobile,INR,Subscription,Yes,Monday,3,Night,2025,10,Monday,28,Female
4571,9/28/2025,Transaction at TSRTC,1832.42,8,Debit Card,Hyderabad,Current,0,Desktop,INR,Service,No,Sunday,9,Night,2025,28,Sunday,38,Female
4572,10/13/2025,Transaction at Vistara,24941.9,9,UPI,Delhi,Current,0,Mobile,INR,Service,No,Monday,10,Night,2025,13,Monday,56,Male
4573,8/28/2025,Transaction at Amazon Prime,294.2,3,Credit Card,Pune,Salary,0,POS Terminal,INR,Subscription,No,Thursday,8,Evening,2025,28,Thursday,50,Male
4574,12/7/2025,Transaction at Croma,133441.33,2,Debit Card,Hyderabad,Current,0,POS Terminal,INR,Retail,Yes,Sunday,12,Night,2025,7,Sunday,24,Female
4575,5/31/2025,Transaction at Max Fashion,6567.11,1,UPI,Hyderabad,Credit Card,0,Mobile,INR,Retail,Yes,Saturday,5,Afternoon,2025,31,Saturday,33,Female
4576,6/7/2025,Transaction at Asus Store,36950.21,2,UPI,Hyderabad,Salary,0,Mobile,INR,Retail,No,Saturday,6,Evening,2025,7,Saturday,21,Female
4577,5/8/2025,Transaction at Zara,5294.32,1,UPI,Pune,Current,0,POS Terminal,INR,Retail,Yes,Thursday,5,Evening,2025,8,Thursday,27,Male
4578,8/10/2025,Transaction at Mi Store,67650.08,2,Credit Card,Hyderabad,Current,0,Mobile,INR,Retail,No,Sunday,8,Night,2025,10,Sunday,18,Male
4579,9/24/2025,Transaction at Property Tax Online,1439.73,0,Net Banking,Hyderabad,Current,0,POS Terminal,INR,Service,Yes,Wednesday,9,Morning,2025,24,Wednesday,53,Male
4580,7/11/2025,Transaction at Ola,381.13,8,Net Banking,Mumbai,Savings,0,Desktop,INR,Service,No,Friday,7,Evening,2025,11,Friday,24,Male
4581,1/28/2025,Transaction at Zara,7427.75,1,UPI,Mumbai,Current,0,POS Terminal,INR,Retail,No,Tuesday,1,Morning,2025,28,Tuesday,58,Female
4582,3/11/2025,Transaction at Apple Store,94787.15,2,Credit Card,Bangalore,Credit Card,0,Desktop,INR,Retail,No,Tuesday,3,Morning,2025,11,Tuesday,33,Female
4583,9/25/2025,Transaction at CCD,320.24,4,Debit Card,Delhi,Savings,0,POS Terminal,INR,Restaurant,Yes,Thursday,9,Night,2025,25,Thursday,41,Female
4584,9/9/2025,Transaction at Apollo Pharmacy,9056.75,6,Net Banking,Bangalore,Current,0,Desktop,INR,Service,No,Tuesday,9,Night,2025,9,Tuesday,36,Female
4585,3/21/2025,Transaction at OnePlus,42520.16,2,UPI,Pune,Current,0,Mobile,INR,Retail,Yes,Friday,3,Night,2025,21,Friday,48,Female
4586,8/29/2025,Transaction at IndiGo,24634.82,9,Credit Card,Kolkata,Credit Card,0,Desktop,INR,Service,No,Friday,8,Evening,2025,29,Friday,18,Male
4587,10/29/2025,Transaction at Yulu Bikes,783.3,8,Credit Card,Delhi,Savings,0,POS Terminal,INR,Service,No,Wednesday,10,Afternoon,2025,29,Wednesday,57,Male
4588,7/21/2025,Transaction at Nike,3589.14,1,Net Banking,Delhi,Salary,0,Desktop,INR,Retail,Yes,Monday,7,Evening,2025,21,Monday,18,Female
4589,4/15/2025,Transaction at Sony Center,130769.25,2,UPI,Pune,Salary,0,POS Terminal,INR,Retail,Yes,Tuesday,4,Afternoon,2025,15,Tuesday,35,Female
4590,6/27/2025,Transaction at Flipkart,14249.83,7,Net Banking,Delhi,Savings,0,POS Terminal,INR,Online Store,No,Friday,6,Evening,2025,27,Friday,53,Female
4591,8/27/2025,Transaction at Tata Cliq,5130.67,7,Debit Card,Pune,Current,0,POS Terminal,INR,Online Store,Yes,Wednesday,8,Morning,2025,27,Wednesday,46,Female
4592,4/26/2025,Transaction at Reliance Fresh,2210.33,5,Net Banking,Mumbai,Salary,0,POS Terminal,INR,Retail,No,Saturday,4,Morning,2025,26,Saturday,51,Male
4593,12/20/2025,Transaction at Jio Fiber,3379.39,0,Credit Card,Chennai,Salary,0,POS Terminal,INR,Service,No,Saturday,12,Afternoon,2025,20,Saturday,22,Male
4594,6/26/2025,Transaction at Netflix,323.89,3,Credit Card,Hyderabad,Savings,0,POS Terminal,INR,Subscription,Yes,Thursday,6,Night,2025,26,Thursday,28,Female
4595,5/1/2025,Transaction at Saravana Bhavan,1373.49,4,Credit Card,Chennai,Credit Card,0,Desktop,INR,Restaurant,Yes,Thursday,5,Afternoon,2025,1,Thursday,18,Male
4596,1/11/2025,Transaction at McDonalds,832.06,4,UPI,Hyderabad,Current,0,POS Terminal,INR,Restaurant,No,Saturday,1,Afternoon,2025,11,Saturday,44,Male
4597,1/3/2025,Transaction at Metro Rail,1198.27,8,Credit Card,Delhi,Savings,0,Mobile,INR,Service,Yes,Friday,1,Morning,2025,3,Friday,35,Male
4598,5/22/2025,Transaction at YouTube Premium,682.19,3,Credit Card,Chennai,Credit Card,0,Desktop,INR,Subscription,Yes,Thursday,5,Evening,2025,22,Thursday,36,Male
4599,4/28/2025,Transaction at Vivo Store,23595.43,2,Net Banking,Pune,Credit Card,0,Mobile,INR,Retail,No,Monday,4,Evening,2025,28,Monday,36,Male
4600,6/7/2025,Transaction at 1mg,8503.35,6,Credit Card,Kolkata,Credit Card,0,POS Terminal,INR,Service,Yes,Saturday,6,Morning,2025,7,Saturday,34,Female
4601,9/25/2025,Transaction at Nature's Basket,464.29,5,Net Banking,Kolkata,Savings,0,POS Terminal,INR,Retail,No,Thursday,9,Afternoon,2025,25,Thursday,31,Male
4602,7/5/2025,Transaction at RedBus,185.62,8,Net Banking,Kolkata,Credit Card,0,POS Terminal,INR,Service,No,Saturday,7,Night,2025,5,Saturday,30,Female
4603,12/10/2025,Transaction at Star Bazaar,878.85,5,Debit Card,Mumbai,Savings,0,Mobile,INR,Retail,No,Wednesday,12,Afternoon,2025,10,Wednesday,46,Female
4604,9/1/2025,Transaction at Pepperfry,6602.31,7,Credit Card,Pune,Salary,0,POS Terminal,INR,Online Store,Yes,Monday,9,Night,2025,1,Monday,34,Female
4605,5/13/2025,Transaction at Goibibo,19512.95,9,UPI,Delhi,Salary,0,POS Terminal,INR,Service,Yes,Tuesday,5,Morning,2025,13,Tuesday,22,Male
4606,11/30/2025,Transaction at H&M,3660.58,1,Net Banking,Delhi,Savings,0,Mobile,INR,Retail,No,Sunday,11,Afternoon,2025,30,Sunday,59,Male
4607,11/13/2025,Transaction at BigBazaar,283.91,5,Debit Card,Bangalore,Current,0,POS Terminal,INR,Retail,Yes,Thursday,11,Evening,2025,13,Thursday,44,Male
4608,10/28/2025,Transaction at Rapido,1611.78,8,Credit Card,Bangalore,Credit Card,0,Desktop,INR,Service,No,Tuesday,10,Evening,2025,28,Tuesday,52,Female
4609,2/5/2025,Transaction at Goibibo,20562.67,9,Credit Card,Chennai,Current,0,POS Terminal,INR,Service,Yes,Wednesday,2,Night,2025,5,Wednesday,19,Female
4610,1/21/2025,Transaction at 1mg,4372.62,6,Debit Card,Pune,Salary,0,POS Terminal,INR,Service,No,Tuesday,1,Afternoon,2025,21,Tuesday,52,Male
4611,8/5/2025,Transaction at Spencers,4757.68,5,Debit Card,Hyderabad,Current,0,Desktop,INR,Retail,Yes,Tuesday,8,Morning,2025,5,Tuesday,56,Male
4612,7/20/2025,Transaction at Amazon Prime,547.65,3,UPI,Pune,Credit Card,0,POS Terminal,INR,Subscription,Yes,Sunday,7,Night,2025,20,Sunday,35,Female
4613,6/20/2025,Transaction at BSNL,2952.37,0,Net Banking,Chennai,Credit Card,0,Mobile,INR,Service,No,Friday,6,Evening,2025,20,Friday,47,Male
4614,3/18/2025,Transaction at MedPlus,4821.2,6,Net Banking,Kolkata,Credit Card,0,Mobile,INR,Service,No,Tuesday,3,Morning,2025,18,Tuesday,23,Female
4615,10/31/2025,Transaction at Noise,124289.1,2,Credit Card,Mumbai,Salary,0,Desktop,INR,Retail,Yes,Friday,10,Morning,2025,31,Friday,59,Female
4616,9/8/2025,Transaction at Amazon,9011.81,7,Debit Card,Mumbai,Credit Card,0,Desktop,INR,Online Store,No,Monday,9,Night,2025,8,Monday,32,Female
4617,5/2/2025,Transaction at Nilgiris,205.84,5,UPI,Mumbai,Credit Card,0,POS Terminal,INR,Retail,No,Friday,5,Morning,2025,2,Friday,47,Male
4618,8/11/2025,Transaction at Aha,859.26,3,Debit Card,Kolkata,Current,0,POS Terminal,INR,Subscription,Yes,Monday,8,Morning,2025,11,Monday,44,Male
4619,3/2/2025,Transaction at Netmeds,11498.46,6,Debit Card,Chennai,Salary,0,Desktop,INR,Service,Yes,Sunday,3,Night,2025,2,Sunday,53,Male
4620,8/10/2025,Transaction at Amazon,17755.57,7,Credit Card,Hyderabad,Salary,0,POS Terminal,INR,Online Store,Yes,Sunday,8,Night,2025,10,Sunday,56,Female
4621,10/5/2025,Transaction at Apollo Hospital,9134.79,6,UPI,Bangalore,Current,0,POS Terminal,INR,Service,Yes,Sunday,10,Afternoon,2025,5,Sunday,38,Male
4622,8/3/2025,Transaction at JioMart,4216.61,5,UPI,Mumbai,Current,0,Mobile,INR,Retail,Yes,Sunday,8,Morning,2025,3,Sunday,45,Male
4623,11/14/2025,Transaction at Rapido,499.69,8,Net Banking,Delhi,Credit Card,0,Desktop,INR,Service,No,Friday,11,Morning,2025,14,Friday,18,Male
4624,1/21/2025,Transaction at MakeMyTrip,14252.88,9,Debit Card,Kolkata,Credit Card,0,Desktop,INR,Service,Yes,Tuesday,1,Morning,2025,21,Tuesday,49,Male
4625,8/8/2025,Transaction at Yatra,9989.62,9,Credit Card,Bangalore,Current,0,Desktop,INR,Service,Yes,Friday,8,Morning,2025,8,Friday,28,Female
4626,10/15/2025,Transaction at DMart,1666.05,5,Debit Card,Pune,Salary,0,Desktop,INR,Retail,No,Wednesday,10,Evening,2025,15,Wednesday,23,Male
4627,2/28/2025,Transaction at Burger King,405.39,4,Debit Card,Hyderabad,Salary,0,Mobile,INR,Restaurant,Yes,Friday,2,Afternoon,2025,28,Friday,55,Male
4628,10/1/2025,Transaction at Nilgiris,4853.78,5,Debit Card,Delhi,Salary,0,Mobile,INR,Retail,Yes,Wednesday,10,Morning,2025,1,Wednesday,52,Female
4629,6/20/2025,Transaction at Water Board,553.91,0,Credit Card,Delhi,Salary,0,Desktop,INR,Service,No,Friday,6,Morning,2025,20,Friday,18,Male
4630,5/25/2025,Transaction at JioMart,1512.5,5,Credit Card,Kolkata,Credit Card,0,POS Terminal,INR,Retail,Yes,Sunday,5,Night,2025,25,Sunday,57,Male
4631,6/28/2025,Transaction at Reliance Digital,144078.13,2,Net Banking,Pune,Salary,0,Mobile,INR,Retail,No,Saturday,6,Evening,2025,28,Saturday,32,Female
4632,4/28/2025,Transaction at Mi Store,56109.46,2,Debit Card,Bangalore,Savings,0,Desktop,INR,Retail,Yes,Monday,4,Evening,2025,28,Monday,24,Male
4633,7/17/2025,Transaction at Apple Store,50233.05,2,UPI,Mumbai,Savings,0,Mobile,INR,Retail,Yes,Thursday,7,Morning,2025,17,Thursday,60,Female
4634,2/23/2025,Transaction at Tata Cliq,19851.25,7,Debit Card,Delhi,Savings,0,POS Terminal,INR,Online Store,Yes,Sunday,2,Night,2025,23,Sunday,43,Female
4635,1/6/2025,Transaction at Nykaa,7049.25,7,Net Banking,Hyderabad,Credit Card,0,POS Terminal,INR,Online Store,Yes,Monday,1,Afternoon,2025,6,Monday,20,Female
4636,7/4/2025,Transaction at IndiGo,7819.07,9,Debit Card,Pune,Salary,0,Mobile,INR,Service,Yes,Friday,7,Night,2025,4,Friday,26,Male
4637,10/22/2025,Transaction at MakeMyTrip,8415.36,9,Net Banking,Chennai,Salary,0,Mobile,INR,Service,Yes,Wednesday,10,Morning,2025,22,Wednesday,36,Male
4638,8/8/2025,Transaction at Pepperfry,19219.37,7,Debit Card,Chennai,Credit Card,0,POS Terminal,INR,Online Store,No,Friday,8,Morning,2025,8,Friday,29,Male
4639,11/24/2025,Transaction at KFC,1290.28,4,Debit Card,Pune,Credit Card,0,POS Terminal,INR,Restaurant,Yes,Monday,11,Evening,2025,24,Monday,23,Male
4640,10/4/2025,Transaction at Dominos,437.35,4,Credit Card,Delhi,Current,0,POS Terminal,INR,Restaurant,No,Saturday,10,Afternoon,2025,4,Saturday,23,Male
4641,9/8/2025,Transaction at AirAsia,26793.52,9,Debit Card,Bangalore,Savings,0,POS Terminal,INR,Service,No,Monday,9,Evening,2025,8,Monday,28,Male
4642,10/11/2025,Transaction at OnePlus,88734.45,2,Net Banking,Kolkata,Current,0,POS Terminal,INR,Retail,Yes,Saturday,10,Morning,2025,11,Saturday,40,Male
4643,10/1/2025,Transaction at Rapido,1870.68,8,UPI,Kolkata,Savings,0,POS Terminal,INR,Service,Yes,Wednesday,10,Evening,2025,1,Wednesday,56,Female
4644,6/16/2025,Transaction at Samsung Store,42400.58,2,Credit Card,Pune,Salary,0,Desktop,INR,Retail,Yes,Monday,6,Morning,2025,16,Monday,37,Female
4645,8/11/2025,Transaction at Gas Agency,1534.07,0,Debit Card,Bangalore,Current,0,Mobile,INR,Service,No,Monday,8,Night,2025,11,Monday,47,Female
4646,1/31/2025,Transaction at Uber,1923.06,8,Debit Card,Delhi,Credit Card,0,Desktop,INR,Service,No,Friday,1,Night,2025,31,Friday,37,Male
4647,10/14/2025,Transaction at Nykaa,1185.47,7,UPI,Bangalore,Savings,0,POS Terminal,INR,Online Store,Yes,Tuesday,10,Evening,2025,14,Tuesday,33,Male
4648,4/8/2025,Transaction at Puma,929.92,1,Credit Card,Hyderabad,Credit Card,0,Desktop,INR,Retail,No,Tuesday,4,Evening,2025,8,Tuesday,30,Female
4649,1/15/2025,Transaction at SonyLiv,533.46,3,Credit Card,Chennai,Current,0,Desktop,INR,Subscription,Yes,Wednesday,1,Afternoon,2025,15,Wednesday,23,Male
4650,11/2/2025,Transaction at Meru Cabs,1694.09,8,UPI,Hyderabad,Credit Card,0,POS Terminal,INR,Service,No,Sunday,11,Evening,2025,2,Sunday,48,Female
4651,8/27/2025,Transaction at Samsung Store,135305.43,2,Net Banking,Chennai,Salary,0,Desktop,INR,Retail,Yes,Wednesday,8,Afternoon,2025,27,Wednesday,31,Male
4652,12/18/2025,Transaction at Meesho,12643,7,Credit Card,Mumbai,Savings,0,Mobile,INR,Online Store,Yes,Thursday,12,Evening,2025,18,Thursday,56,Female
4653,4/29/2025,Transaction at Fortis,10604.59,6,Credit Card,Hyderabad,Salary,0,Mobile,INR,Service,No,Tuesday,4,Night,2025,29,Tuesday,44,Female
4654,8/30/2025,Transaction at BSNL,4223.78,0,Debit Card,Kolkata,Credit Card,0,Desktop,INR,Service,Yes,Saturday,8,Evening,2025,30,Saturday,20,Male
4655,11/9/2025,Transaction at Puma,3579.47,1,Debit Card,Hyderabad,Current,0,Mobile,INR,Retail,No,Sunday,11,Afternoon,2025,9,Sunday,20,Male
4656,8/20/2025,Transaction at Allen Solly,4545.81,1,Debit Card,Chennai,Salary,0,POS Terminal,INR,Retail,No,Wednesday,8,Evening,2025,20,Wednesday,33,Male
4657,4/23/2025,Transaction at IndiGo,28427.3,9,Credit Card,Pune,Current,0,Mobile,INR,Service,No,Wednesday,4,Afternoon,2025,23,Wednesday,50,Female
4658,5/19/2025,Transaction at Property Tax Online,2607.26,0,Net Banking,Mumbai,Current,0,POS Terminal,INR,Service,Yes,Monday,5,Morning,2025,19,Monday,29,Female
4659,7/22/2025,Transaction at Vodafone Idea,1078.03,0,Net Banking,Hyderabad,Savings,0,Desktop,INR,Service,Yes,Tuesday,7,Evening,2025,22,Tuesday,38,Female
4660,5/17/2025,Transaction at Aster,2910.19,6,Debit Card,Bangalore,Current,0,POS Terminal,INR,Service,No,Saturday,5,Afternoon,2025,17,Saturday,21,Male
4661,11/8/2025,Transaction at Pantaloons,2350.47,1,Credit Card,Hyderabad,Salary,0,Mobile,INR,Retail,Yes,Saturday,11,Night,2025,8,Saturday,20,Female
4662,12/15/2025,Transaction at Lenskart,6917.11,7,Net Banking,Bangalore,Salary,0,POS Terminal,INR,Online Store,Yes,Monday,12,Evening,2025,15,Monday,50,Male
4663,11/25/2025,Transaction at Aha,124.71,3,Credit Card,Kolkata,Credit Card,0,POS Terminal,INR,Subscription,No,Tuesday,11,Afternoon,2025,25,Tuesday,45,Female
4664,6/5/2025,Transaction at Lenskart,11815.71,7,Debit Card,Mumbai,Salary,0,POS Terminal,INR,Online Store,No,Thursday,6,Afternoon,2025,5,Thursday,49,Male
4665,4/3/2025,Transaction at MedPlus,12811.89,6,Net Banking,Mumbai,Credit Card,0,Desktop,INR,Service,Yes,Thursday,4,Morning,2025,3,Thursday,27,Female
4666,7/11/2025,Transaction at US Polo,6257.24,1,UPI,Bangalore,Savings,0,Desktop,INR,Retail,No,Friday,7,Afternoon,2025,11,Friday,45,Female
4667,2/22/2025,Transaction at 1mg,4218.64,6,Credit Card,Hyderabad,Credit Card,0,Mobile,INR,Service,Yes,Saturday,2,Afternoon,2025,22,Saturday,57,Female
4668,5/11/2025,Transaction at Levis,4866.36,1,Debit Card,Kolkata,Current,0,Desktop,INR,Retail,Yes,Sunday,5,Afternoon,2025,11,Sunday,60,Female
4669,5/25/2025,Transaction at Vodafone Idea,1998.65,0,Debit Card,Mumbai,Salary,0,Desktop,INR,Service,No,Sunday,5,Night,2025,25,Sunday,33,Female
4670,3/19/2025,Transaction at Kauvery,7454.69,6,Debit Card,Mumbai,Credit Card,0,POS Terminal,INR,Service,No,Wednesday,3,Morning,2025,19,Wednesday,51,Female
4671,9/21/2025,Transaction at Burger King,696.54,4,Net Banking,Bangalore,Salary,0,Desktop,INR,Restaurant,Yes,Sunday,9,Morning,2025,21,Sunday,55,Female
4672,11/26/2025,Transaction at DMart,944.6,5,Net Banking,Mumbai,Savings,0,Mobile,INR,Retail,No,Wednesday,11,Night,2025,26,Wednesday,33,Male
4673,11/15/2025,Transaction at Pantaloons,4576.88,1,Net Banking,Bangalore,Savings,0,Desktop,INR,Retail,Yes,Saturday,11,Night,2025,15,Saturday,54,Female
4674,3/28/2025,Transaction at Air India,26465.55,9,Net Banking,Mumbai,Salary,0,Mobile,INR,Service,Yes,Friday,3,Evening,2025,28,Friday,39,Female
4675,8/18/2025,Transaction at Zee5,943.39,3,Credit Card,Kolkata,Salary,0,Mobile,INR,Subscription,Yes,Monday,8,Night,2025,18,Monday,28,Female
4676,12/2/2025,Transaction at Yulu Bikes,384.45,8,UPI,Mumbai,Current,0,Mobile,INR,Service,Yes,Tuesday,12,Night,2025,2,Tuesday,40,Female
4677,2/13/2025,Transaction at Dell Exclusive,13275.14,2,Net Banking,Pune,Savings,0,Mobile,INR,Retail,No,Thursday,2,Evening,2025,13,Thursday,43,Female
4678,1/22/2025,Transaction at Samsung Store,13940.59,2,UPI,Mumbai,Credit Card,0,POS Terminal,INR,Retail,Yes,Wednesday,1,Afternoon,2025,22,Wednesday,18,Male
4679,12/3/2025,Transaction at Zara,1727.17,1,Net Banking,Hyderabad,Salary,0,Mobile,INR,Retail,Yes,Wednesday,12,Afternoon,2025,3,Wednesday,21,Male
4680,3/23/2025,Transaction at Puma,2279.28,1,Debit Card,Bangalore,Current,0,POS Terminal,INR,Retail,Yes,Sunday,3,Morning,2025,23,Sunday,26,Female
4681,10/13/2025,Transaction at IRCTC,9639.1,9,Debit Card,Kolkata,Current,0,Desktop,INR,Service,Yes,Monday,10,Morning,2025,13,Monday,33,Male
4682,3/11/2025,Transaction at Nilgiris,2398.55,5,UPI,Chennai,Salary,0,Desktop,INR,Retail,No,Tuesday,3,Night,2025,11,Tuesday,45,Male
4683,6/3/2025,Transaction at Asus Store,86163.84,2,UPI,Mumbai,Savings,0,Mobile,INR,Retail,Yes,Tuesday,6,Afternoon,2025,3,Tuesday,26,Male
4684,6/13/2025,Transaction at HP World,111282.19,2,Debit Card,Pune,Current,0,Desktop,INR,Retail,Yes,Friday,6,Evening,2025,13,Friday,58,Female
4685,10/8/2025,Transaction at BigBazaar,3365.54,5,Debit Card,Hyderabad,Current,0,Mobile,INR,Retail,Yes,Wednesday,10,Morning,2025,8,Wednesday,37,Female
4686,7/4/2025,Transaction at Boat Lifestyle,130222.15,2,Credit Card,Hyderabad,Current,0,POS Terminal,INR,Retail,Yes,Friday,7,Afternoon,2025,4,Friday,44,Female
4687,4/15/2025,Transaction at Reliance Fresh,2632.12,5,Credit Card,Delhi,Credit Card,0,POS Terminal,INR,Retail,No,Tuesday,4,Afternoon,2025,15,Tuesday,33,Male
4688,11/28/2025,Transaction at Fortis,3482.26,6,Net Banking,Chennai,Credit Card,0,POS Terminal,INR,Service,Yes,Friday,11,Morning,2025,28,Friday,59,Male
4689,5/23/2025,Transaction at Rapido,616.19,8,UPI,Pune,Salary,0,Desktop,INR,Service,Yes,Friday,5,Night,2025,23,Friday,57,Female
4690,12/15/2025,Transaction at Apollo Hospital,19668.04,6,Debit Card,Kolkata,Savings,0,Desktop,INR,Service,No,Monday,12,Afternoon,2025,15,Monday,36,Female
4691,6/30/2025,Transaction at BMTC,806.24,8,Debit Card,Bangalore,Savings,0,POS Terminal,INR,Service,Yes,Monday,6,Afternoon,2025,30,Monday,59,Male
4692,2/10/2025,Transaction at TSRTC,1918.24,8,Credit Card,Chennai,Current,0,Mobile,INR,Service,No,Monday,2,Night,2025,10,Monday,42,Female
4693,2/24/2025,Transaction at Asus Store,16273.23,2,Credit Card,Bangalore,Savings,0,Desktop,INR,Retail,No,Monday,2,Night,2025,24,Monday,48,Male
4694,8/14/2025,Transaction at Dell Exclusive,137861.13,2,UPI,Mumbai,Salary,0,Mobile,INR,Retail,No,Thursday,8,Morning,2025,14,Thursday,31,Male
4695,1/18/2025,Transaction at Nykaa,4621.93,7,Net Banking,Hyderabad,Credit Card,0,POS Terminal,INR,Online Store,No,Saturday,1,Night,2025,18,Saturday,44,Female
4696,1/21/2025,Transaction at SonyLiv,485.8,3,UPI,Mumbai,Savings,0,Mobile,INR,Subscription,Yes,Tuesday,1,Night,2025,21,Tuesday,39,Male
4697,1/18/2025,Transaction at YouTube Premium,319.57,3,Net Banking,Chennai,Salary,0,Desktop,INR,Subscription,No,Saturday,1,Night,2025,18,Saturday,52,Male
4698,9/30/2025,Transaction at Myntra,3989.52,7,Debit Card,Mumbai,Credit Card,0,POS Terminal,INR,Online Store,Yes,Tuesday,9,Morning,2025,30,Tuesday,23,Female
4699,4/15/2025,Transaction at Zee5,866.9,3,Debit Card,Delhi,Credit Card,0,POS Terminal,INR,Subscription,No,Tuesday,4,Morning,2025,15,Tuesday,21,Female
4700,12/6/2025,Transaction at Burger King,848.66,4,Debit Card,Mumbai,Current,0,Desktop,INR,Restaurant,No,Saturday,12,Evening,2025,6,Saturday,56,Male
4701,6/22/2025,Transaction at Air India,9039.33,9,UPI,Hyderabad,Current,0,Desktop,INR,Service,No,Sunday,6,Night,2025,22,Sunday,52,Female
4702,9/11/2025,Transaction at Hotstar,713.45,3,Credit Card,Bangalore,Credit Card,0,POS Terminal,INR,Subscription,Yes,Thursday,9,Evening,2025,11,Thursday,60,Female
4703,5/9/2025,Transaction at Yatra,28053.2,9,Debit Card,Bangalore,Savings,0,Desktop,INR,Service,Yes,Friday,5,Morning,2025,9,Friday,40,Female
4704,7/3/2025,Transaction at Reliance Fresh,2972.75,5,Credit Card,Hyderabad,Salary,0,POS Terminal,INR,Retail,Yes,Thursday,7,Evening,2025,3,Thursday,35,Female
